customer_id,signup_date,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,skin_type,marketing_consent,recency,frequency,monetary,return_rate,avg_discount,category_diversity,ticket_count,avg_sentiment,avg_resolution_hours,sessions_30d,campaign_clicks_30d,email_opens_30d,last_visit_days_ago,snapshot_date,churn_next_60d,split
CUST00136,2025-06-03,Tier 2,35-44,Instagram,Gold,Skin Care,Combination,No,71,1,514.9,0.0,0.3,1,0.0,0.0,0.0,7,0,0,15,2025-09-30,1,train
CUST00137,2024-12-19,Tier 2,25-34,Instagram,Silver,Makeup,Dry,Yes,177,2,1035.87,0.0,0.315,2,0.0,0.0,0.0,4,0,1,31,2025-09-30,1,test
CUST00138,2025-04-20,Tier 2,45+,Instagram,Not Enrolled,Makeup,Combination,Yes,61,1,905.11,0.0,0.46,1,0.0,0.0,0.0,5,1,3,24,2025-09-30,0,train
CUST00139,2024-11-19,Tier 2,45+,Influencer,Not Enrolled,Skin Care,Unknown,Yes,28,2,1715.4,0.0,0.295,2,2.0,-0.705,37.6,5,0,0,10,2025-09-30,0,test
CUST00140,2024-12-05,Tier 3,25-34,Referral,Not Enrolled,Hair Care,Combination,Yes,6,4,3768.34,0.0,0.28250000000000003,3,2.0,-0.06999999999999999,24.200000000000003,14,0,1,12,2025-09-30,0,test
CUST00141,2025-06-15,Tier 1,25-34,Referral,Not Enrolled,Wellness,Dry,Yes,28,1,647.85,0.0,0.23,1,0.0,0.0,0.0,4,1,5,0,2025-09-30,0,test
CUST00142,2024-11-09,Tier 2,25-34,Instagram,Not Enrolled,Hair Care,Unknown,No,169,5,1880.0,0.0,0.4,4,0.0,0.0,0.0,2,0,0,41,2025-09-30,1,test
CUST00143,2024-02-28,Tier 2,18-24,Google Search,Silver,Makeup,Oily,Yes,32,6,7407.96,0.0,0.17333333333333334,4,0.0,0.0,0.0,5,1,2,9,2025-09-30,0,train
CUST00144,2024-03-09,Tier 2,25-34,Google Search,Gold,Skin Care,Dry,Yes,86,9,6186.54,0.1111111111111111,0.31555555555555553,5,3.0,-0.08666666666666666,18.566666666666666,8,2,6,17,2025-09-30,0,validation
CUST00145,2025-08-10,Tier 1,18-24,Google Search,Not Enrolled,Wellness,Oily,No,30,1,502.35,0.0,0.11,1,0.0,0.0,0.0,0,0,0,0,2025-09-30,1,validation
CUST00146,2024-09-25,Tier 2,35-44,Instagram,Silver,Makeup,Combination,Yes,108,5,5942.68,0.2,0.188,5,1.0,-0.25,1.0,4,1,5,30,2025-09-30,0,train
CUST00147,2025-03-31,Tier 3,45+,Influencer,Platinum,Makeup,Unknown,Yes,84,3,2809.3199999999997,0.0,0.18333333333333335,2,1.0,0.03,19.8,1,0,0,29,2025-09-30,0,train
CUST00148,2024-06-27,Tier 2,35-44,Instagram,Not Enrolled,Skin Care,Combination,Yes,4,4,3013.01,0.0,0.23249999999999998,3,1.0,-0.61,20.8,5,1,2,8,2025-09-30,0,train
CUST00149,2025-07-18,Tier 3,18-24,Instagram,Not Enrolled,Makeup,Combination,Yes,8,1,787.94,0.0,0.2,1,0.0,0.0,0.0,8,0,2,0,2025-09-30,0,train
CUST00150,2024-11-20,Tier 2,25-34,Marketplace,Not Enrolled,Fragrance,Normal,Yes,45,3,1355.63,0.0,0.39666666666666667,3,0.0,0.0,0.0,6,2,5,7,2025-09-30,0,train
CUST00151,2024-02-26,Tier 2,35-44,Google Search,Not Enrolled,Wellness,Dry,Yes,62,7,5530.69,0.0,0.30428571428571427,5,3.0,-0.91,24.099999999999998,7,0,5,4,2025-09-30,0,train
CUST00152,2024-09-13,Tier 3,18-24,Google Search,Silver,Baby Care,Oily,Yes,46,7,4989.280000000001,0.14285714285714285,0.3742857142857143,3,4.0,-0.6925,32.0,19,3,7,7,2025-09-30,0,train
CUST00153,2025-09-11,Tier 3,25-34,Instagram,Gold,Skin Care,Unknown,No,3,1,977.12,0.0,0.37,1,0.0,0.0,0.0,6,0,0,0,2025-09-30,0,train
CUST00154,2024-02-01,Tier 2,25-34,Google Search,Gold,Hair Care,Unknown,Yes,10,8,7145.24,0.0,0.23375,4,0.0,0.0,0.0,8,0,1,2,2025-09-30,0,train
CUST00155,2025-03-01,Tier 1,25-34,Marketplace,Not Enrolled,Makeup,Unknown,No,2,3,2024.8,0.0,0.39666666666666667,2,0.0,0.0,0.0,6,0,0,11,2025-09-30,0,train
CUST00156,2025-06-11,Tier 1,25-34,Referral,Not Enrolled,Skin Care,Oily,Yes,34,2,4241.75,0.5,0.14500000000000002,1,1.0,0.43,2.8,14,0,10,0,2025-09-30,0,validation
CUST00157,2024-06-12,Tier 3,35-44,Marketplace,Not Enrolled,Skin Care,Normal,Yes,0,5,2269.91,0.0,0.238,3,1.0,-0.21,28.9,3,1,2,5,2025-09-30,1,validation
CUST00158,2025-02-06,Tier 3,25-34,Instagram,Not Enrolled,Skin Care,Combination,Yes,155,1,812.34,0.0,0.25,1,0.0,0.0,0.0,8,1,6,32,2025-09-30,1,train
CUST00159,2024-01-09,Tier 2,35-44,Organic,Silver,Makeup,Sensitive,Yes,474,2,3713.77,0.0,0.27,2,0.0,0.0,0.0,0,0,1,60,2025-09-30,1,train
CUST00160,2024-10-22,Tier 2,18-24,Organic,Not Enrolled,Wellness,Unknown,Yes,177,2,1064.66,0.0,0.28500000000000003,2,1.0,-0.6,37.0,4,0,3,37,2025-09-30,1,test
CUST00161,2024-12-13,Tier 1,25-34,Instagram,Silver,Hair Care,Oily,Yes,20,4,4490.9,0.0,0.2625,3,0.0,0.0,0.0,7,1,4,0,2025-09-30,0,train
CUST00162,2025-04-12,Tier 3,18-24,Instagram,Gold,Hair Care,Combination,No,91,2,1194.5900000000001,0.0,0.29000000000000004,1,0.0,0.0,0.0,2,0,0,28,2025-09-30,1,train
CUST00163,2025-06-05,Tier 2,25-34,Google Search,Silver,Hair Care,Unknown,Yes,70,1,275.41,0.0,0.37,1,0.0,0.0,0.0,3,2,5,19,2025-09-30,0,train
CUST00164,2024-01-28,Tier 1,25-34,Marketplace,Platinum,Baby Care,Dry,No,222,5,4657.03,0.0,0.24,4,1.0,-0.19,9.4,1,0,0,57,2025-09-30,1,train
CUST00165,2025-01-24,Tier 2,18-24,Instagram,Gold,Skin Care,Oily,Yes,103,3,1825.77,0.0,0.31,1,0.0,0.0,0.0,2,0,0,15,2025-09-30,0,validation
CUST00166,2025-05-28,Tier 3,35-44,Organic,Silver,Skin Care,Dry,Yes,15,1,1269.41,0.0,0.37,1,1.0,0.22,22.8,1,0,0,7,2025-09-30,0,train
CUST00167,2025-01-20,Tier 1,25-34,Influencer,Not Enrolled,Hair Care,Unknown,Yes,219,1,423.24,0.0,0.24,1,0.0,0.0,0.0,0,1,2,31,2025-09-30,1,train
CUST00168,2024-09-09,Tier 1,25-34,Influencer,Platinum,Makeup,Unknown,Yes,85,4,4159.16,0.0,0.1625,3,0.0,0.0,0.0,2,0,1,29,2025-09-30,0,train
CUST00169,2024-10-07,Tier 2,25-34,Referral,Gold,Hair Care,Sensitive,No,222,1,1799.45,0.0,0.12,1,0.0,0.0,0.0,1,0,0,45,2025-09-30,1,train
CUST00170,2024-03-21,Tier 2,25-34,Google Search,Not Enrolled,Skin Care,Normal,Yes,9,10,6759.48,0.0,0.27,3,1.0,-0.48,36.5,5,0,0,0,2025-09-30,0,train
CUST00171,2025-08-23,Tier 1,25-34,Influencer,Not Enrolled,Skin Care,Oily,Yes,12,1,1077.78,0.0,0.38,1,0.0,0.0,0.0,9,0,1,3,2025-09-30,0,test
CUST00172,2024-01-06,Tier 3,45+,Instagram,Silver,Fragrance,Combination,Yes,8,7,4910.65,0.0,0.36428571428571427,4,3.0,-0.39999999999999997,22.03333333333333,5,2,5,0,2025-09-30,0,train
CUST00173,2024-03-01,Tier 1,45+,Referral,Not Enrolled,Makeup,Oily,No,79,5,1431.69,0.0,0.384,2,1.0,-0.46,19.2,10,0,0,2,2025-09-30,0,train
CUST00174,2024-02-07,Tier 1,45+,Referral,Gold,Wellness,Sensitive,No,86,6,2361.28,0.16666666666666666,0.31166666666666665,4,2.0,-0.445,31.299999999999997,14,0,0,24,2025-09-30,0,train
CUST00175,2024-12-09,Tier 3,25-34,Referral,Not Enrolled,Wellness,Normal,Yes,59,4,3568.3199999999997,0.0,0.225,3,1.0,-0.49,30.7,5,0,2,14,2025-09-30,1,train
CUST00176,2025-04-14,Tier 2,25-34,Instagram,Not Enrolled,Skin Care,Unknown,No,37,3,3830.31,0.0,0.3433333333333333,3,0.0,0.0,0.0,12,0,0,17,2025-09-30,0,train
CUST00177,2025-03-13,Tier 1,25-34,Marketplace,Not Enrolled,Skin Care,Sensitive,No,82,2,1003.66,0.0,0.45999999999999996,1,0.0,0.0,0.0,12,0,0,28,2025-09-30,0,validation
CUST00178,2024-09-30,Tier 1,45+,Marketplace,Not Enrolled,Baby Care,Unknown,Yes,5,8,5602.76,0.25,0.27625,6,4.0,-0.6875,23.599999999999998,10,0,2,0,2025-09-30,0,train
CUST00179,2025-05-29,Tier 3,45+,Organic,Silver,Baby Care,Sensitive,Yes,38,3,1585.62,0.0,0.44333333333333336,2,2.0,-0.15000000000000002,28.95,11,2,5,21,2025-09-30,0,train
CUST00180,2025-04-10,Tier 2,35-44,Google Search,Not Enrolled,Hair Care,Normal,No,96,2,1570.85,0.5,0.26,1,1.0,-0.38,21.0,9,0,0,18,2025-09-30,1,train
CUST00181,2025-09-02,Tier 1,35-44,Referral,Silver,Skin Care,Normal,Yes,6,1,1107.73,0.0,0.0,1,0.0,0.0,0.0,7,1,4,0,2025-09-30,0,train
CUST00182,2025-07-03,Tier 1,18-24,Referral,Not Enrolled,Skin Care,Normal,Yes,31,1,305.3,0.0,0.31,1,0.0,0.0,0.0,12,0,4,0,2025-09-30,0,train
CUST00183,2024-05-15,Tier 2,25-34,Instagram,Not Enrolled,Fragrance,Unknown,Yes,152,3,3246.8900000000003,0.0,0.25,3,1.0,-1.0,34.7,1,1,4,26,2025-09-30,1,test
CUST00184,2024-03-15,Tier 1,18-24,Instagram,Platinum,Wellness,Oily,No,14,5,5072.85,0.0,0.27199999999999996,3,2.0,-0.32,20.65,6,0,0,6,2025-09-30,1,test
CUST00185,2024-05-18,Tier 3,35-44,Marketplace,Not Enrolled,Wellness,Combination,Yes,114,7,4179.18,0.0,0.33428571428571424,5,0.0,0.0,0.0,11,1,8,27,2025-09-30,0,train
CUST00186,2025-07-06,Tier 3,18-24,Instagram,Platinum,Hair Care,Dry,No,41,1,714.65,0.0,0.33,1,1.0,-0.09,26.2,2,0,0,5,2025-09-30,0,train
CUST00187,2024-11-01,Tier 2,25-34,Referral,Not Enrolled,Skin Care,Combination,Yes,149,3,1344.75,0.0,0.5099999999999999,3,1.0,-0.5,24.3,0,1,3,17,2025-09-30,0,train
CUST00188,2024-04-25,Tier 2,18-24,Marketplace,Gold,Fragrance,Dry,Yes,29,7,5810.17,0.14285714285714285,0.3085714285714286,4,3.0,-0.81,15.0,11,0,1,5,2025-09-30,1,validation
CUST00189,2024-02-19,Tier 1,25-34,Referral,Not Enrolled,Makeup,Oily,Yes,140,9,5900.65,0.1111111111111111,0.23333333333333334,5,3.0,-0.07,24.266666666666666,10,0,4,27,2025-09-30,0,train
CUST00190,2025-08-12,Tier 2,25-34,Marketplace,Not Enrolled,Hair Care,Dry,No,6,1,482.88,0.0,0.13,1,1.0,-1.0,45.4,6,0,0,5,2025-09-30,0,train
CUST00191,2025-07-24,Tier 3,45+,Influencer,Silver,Hair Care,Combination,Yes,28,1,149.0,0.0,0.34,1,0.0,0.0,0.0,6,0,2,11,2025-09-30,0,validation
CUST00192,2025-06-21,Tier 1,25-34,Instagram,Not Enrolled,Makeup,Combination,Yes,55,3,2263.95,0.0,0.28,3,0.0,0.0,0.0,8,1,4,30,2025-09-30,0,test
CUST00193,2025-04-19,Tier 2,45+,Influencer,Not Enrolled,Skin Care,Dry,Yes,157,1,424.74,0.0,0.21,1,0.0,0.0,0.0,3,2,4,30,2025-09-30,1,train
CUST00194,2025-01-14,Tier 2,18-24,Instagram,Not Enrolled,Makeup,Normal,Yes,80,5,3878.09,0.4,0.36,3,3.0,-0.42,22.633333333333336,13,3,9,3,2025-09-30,0,test
CUST00195,2025-07-26,Tier 1,18-24,Influencer,Not Enrolled,Wellness,Dry,No,23,1,654.27,0.0,0.17,1,1.0,-1.0,37.4,5,0,0,0,2025-09-30,0,train
CUST00196,2025-05-05,Tier 2,45+,Marketplace,Not Enrolled,Skin Care,Sensitive,No,24,2,1272.38,0.0,0.28,2,1.0,-0.51,46.6,1,0,0,12,2025-09-30,1,train
CUST00197,2024-09-24,Tier 3,25-34,Referral,Silver,Makeup,Sensitive,No,15,9,8552.59,0.0,0.30444444444444446,6,3.0,-0.91,39.13333333333333,11,0,0,10,2025-09-30,0,validation
CUST00198,2024-08-14,Tier 1,35-44,Referral,Silver,Makeup,Sensitive,Yes,37,9,7595.96,0.0,0.28444444444444444,4,2.0,-0.775,14.7,1,1,3,6,2025-09-30,0,train
CUST00199,2025-05-26,Tier 3,25-34,Google Search,Silver,Hair Care,Unknown,Yes,6,4,3273.56,0.0,0.22749999999999998,4,1.0,-1.0,63.0,3,0,0,0,2025-09-30,0,validation
CUST00200,2024-06-22,Tier 2,18-24,Instagram,Gold,Wellness,Oily,Yes,15,6,6239.45,0.0,0.17166666666666666,4,1.0,-0.04,36.4,7,4,9,2,2025-09-30,0,train
CUST00201,2024-02-19,Tier 1,35-44,Organic,Not Enrolled,Makeup,Oily,Yes,93,7,6691.56,0.0,0.23857142857142857,5,2.0,-0.355,20.7,3,0,1,12,2025-09-30,1,train
CUST00202,2025-05-09,Tier 1,25-34,Referral,Not Enrolled,Skin Care,Unknown,Yes,141,1,1220.26,0.0,0.33,1,0.0,0.0,0.0,9,1,2,40,2025-09-30,0,train
CUST00203,2025-03-16,Tier 3,35-44,Instagram,Not Enrolled,Skin Care,Dry,Yes,114,2,743.3499999999999,0.0,0.39,2,0.0,0.0,0.0,6,0,2,28,2025-09-30,1,validation
CUST00204,2024-03-21,Tier 1,25-34,Referral,Platinum,Skin Care,Unknown,No,42,5,2706.75,0.0,0.284,3,0.0,0.0,0.0,17,0,0,4,2025-09-30,0,train
CUST00205,2024-02-02,Tier 1,18-24,Referral,Not Enrolled,Skin Care,Dry,Yes,30,5,3202.69,0.0,0.23399999999999999,4,0.0,0.0,0.0,13,0,5,0,2025-09-30,0,train
CUST00206,2024-04-07,Tier 3,35-44,Instagram,Gold,Makeup,Normal,Yes,118,10,6479.7,0.1,0.265,4,3.0,-0.7133333333333333,38.666666666666664,7,2,6,38,2025-09-30,1,train
CUST00207,2025-07-10,Tier 1,25-34,Influencer,Not Enrolled,Wellness,Normal,Yes,18,1,193.1,0.0,0.62,1,0.0,0.0,0.0,11,2,6,7,2025-09-30,1,train
CUST00208,2024-11-02,Tier 1,18-24,Organic,Not Enrolled,Fragrance,Sensitive,Yes,91,6,6865.35,0.0,0.20000000000000004,4,1.0,-0.8,8.9,2,1,3,24,2025-09-30,1,train
CUST00209,2024-03-21,Tier 3,25-34,Instagram,Not Enrolled,Fragrance,Sensitive,Yes,279,5,3422.88,0.2,0.192,3,1.0,-1.0,26.5,3,0,0,46,2025-09-30,1,validation
CUST00210,2024-11-30,Tier 1,18-24,Influencer,Not Enrolled,Hair Care,Combination,Yes,128,2,1254.8700000000001,0.0,0.27,2,0.0,0.0,0.0,3,0,0,38,2025-09-30,1,train
CUST00211,2024-10-29,Tier 2,35-44,Instagram,Not Enrolled,Makeup,Unknown,Yes,90,5,27215.920000000002,0.0,0.324,3,1.0,-0.03,42.3,4,0,1,9,2025-09-30,0,train
CUST00212,2024-11-11,Tier 2,25-34,Instagram,Not Enrolled,Hair Care,Normal,Yes,204,3,2071.6800000000003,0.0,0.32666666666666666,3,0.0,0.0,0.0,3,1,2,45,2025-09-30,1,train
CUST00213,2024-04-05,Tier 3,25-34,Organic,Not Enrolled,Hair Care,Oily,No,86,2,1680.61,1.0,0.2,2,2.0,-0.675,24.5,2,0,0,15,2025-09-30,1,train
CUST00214,2025-06-17,Tier 1,18-24,Instagram,Not Enrolled,Hair Care,Oily,Yes,64,1,1427.16,0.0,0.22,1,0.0,0.0,0.0,3,0,3,14,2025-09-30,1,train
CUST00215,2025-01-04,Tier 1,25-34,Marketplace,Silver,Skin Care,Oily,Yes,34,3,1564.1,0.0,0.19666666666666666,2,1.0,-0.89,31.8,8,2,8,15,2025-09-30,1,train
CUST00216,2025-01-24,Tier 1,35-44,Google Search,Silver,Fragrance,Normal,Yes,48,1,1349.42,1.0,0.27,1,1.0,-1.0,48.0,7,0,1,16,2025-09-30,1,train
CUST00217,2024-11-17,Tier 1,18-24,Google Search,Silver,Baby Care,Normal,No,79,3,1179.94,0.0,0.35333333333333333,2,0.0,0.0,0.0,2,0,0,13,2025-09-30,1,train
CUST00218,2025-01-08,Tier 2,18-24,Marketplace,Not Enrolled,Makeup,Normal,Yes,23,2,1492.68,0.0,0.13,1,0.0,0.0,0.0,1,0,0,5,2025-09-30,0,train
CUST00219,2024-10-25,Tier 1,35-44,Organic,Silver,Makeup,Dry,Yes,154,6,2782.79,0.0,0.36166666666666664,3,1.0,-1.0,33.9,3,1,6,30,2025-09-30,1,train
CUST00220,2025-01-21,Tier 3,18-24,Referral,Not Enrolled,Hair Care,Unknown,Yes,25,3,1450.4099999999999,0.0,0.21666666666666667,3,1.0,0.57,18.8,14,2,7,10,2025-09-30,0,train
CUST00221,2025-07-03,Tier 3,25-34,Instagram,Not Enrolled,Makeup,Dry,Yes,7,2,781.03,0.0,0.345,2,0.0,0.0,0.0,16,2,12,2,2025-09-30,0,train
CUST00222,2025-02-13,Tier 1,45+,Organic,Not Enrolled,Skin Care,Dry,Yes,186,2,1259.5,0.0,0.45,1,1.0,-0.6,29.0,1,0,0,22,2025-09-30,1,train
CUST00223,2025-04-01,Tier 2,25-34,Marketplace,Silver,Skin Care,Oily,Yes,103,1,757.58,0.0,0.53,1,1.0,-0.61,44.4,1,0,0,20,2025-09-30,1,train
CUST00224,2024-05-25,Tier 1,25-34,Organic,Not Enrolled,Hair Care,Oily,Yes,89,2,1839.95,0.5,0.32,2,1.0,-0.78,25.2,1,1,3,13,2025-09-30,0,train
CUST00225,2024-04-27,Tier 1,18-24,Instagram,Silver,Wellness,Unknown,Yes,88,3,3012.6,0.0,0.32,3,0.0,0.0,0.0,3,0,3,19,2025-09-30,1,train
CUST00226,2025-04-18,Tier 1,25-34,Instagram,Silver,Hair Care,Oily,No,54,3,2345.42,0.3333333333333333,0.15666666666666668,1,1.0,-0.93,17.6,6,0,0,34,2025-09-30,0,validation
CUST00227,2024-01-05,Tier 1,35-44,Marketplace,Silver,Skin Care,Oily,No,153,6,4383.02,0.16666666666666666,0.2816666666666667,3,2.0,-0.615,30.0,0,0,0,29,2025-09-30,1,train
CUST00228,2024-04-26,Tier 3,25-34,Referral,Silver,Baby Care,Normal,Yes,82,7,4150.72,0.14285714285714285,0.33428571428571424,4,2.0,-0.64,50.05,6,2,5,11,2025-09-30,1,train
CUST00229,2024-06-25,Tier 2,35-44,Google Search,Silver,Skin Care,Dry,Yes,92,5,3077.41,0.0,0.304,4,1.0,0.56,5.6,8,0,2,8,2025-09-30,1,train
CUST00230,2024-05-24,Tier 1,25-34,Instagram,Not Enrolled,Skin Care,Unknown,Yes,37,8,7503.74,0.0,0.2175,4,2.0,0.125,9.55,17,1,7,14,2025-09-30,0,train
CUST00231,2024-06-19,Tier 1,25-34,Google Search,Not Enrolled,Skin Care,Sensitive,No,23,3,1558.41,0.0,0.19333333333333333,1,0.0,0.0,0.0,6,0,0,0,2025-09-30,0,train
CUST00232,2025-07-29,Tier 2,25-34,Marketplace,Not Enrolled,Fragrance,Combination,Yes,55,1,786.26,0.0,0.33,1,0.0,0.0,0.0,2,0,0,1,2025-09-30,0,train
CUST00233,2024-02-03,Tier 2,25-34,Instagram,Not Enrolled,Makeup,Combination,Yes,361,3,1626.9899999999998,0.0,0.2866666666666667,3,0.0,0.0,0.0,5,1,7,60,2025-09-30,1,train
CUST00234,2025-01-10,Tier 2,25-34,Organic,Not Enrolled,Skin Care,Combination,Yes,17,4,2458.9700000000003,0.0,0.195,3,0.0,0.0,0.0,6,0,0,0,2025-09-30,0,train
CUST00235,2024-02-03,Tier 1,25-34,Organic,Not Enrolled,Wellness,Dry,Yes,125,4,2278.82,0.0,0.225,3,0.0,0.0,0.0,2,0,4,29,2025-09-30,0,train
CUST00236,2025-03-14,Tier 1,18-24,Instagram,Not Enrolled,Skin Care,Sensitive,Yes,62,1,782.89,0.0,0.37,1,1.0,0.15,7.5,8,0,0,8,2025-09-30,0,train
CUST00237,2024-10-26,Tier 1,25-34,Organic,Platinum,Makeup,Oily,Yes,15,4,3607.29,0.0,0.2525,2,0.0,0.0,0.0,8,1,6,0,2025-09-30,0,validation
CUST00238,2024-10-10,Tier 1,35-44,Organic,Not Enrolled,Makeup,Dry,No,78,2,2181.78,0.0,0.185,1,2.0,-0.27,20.6,1,0,0,8,2025-09-30,0,train
CUST00239,2024-10-02,Tier 1,25-34,Instagram,Silver,Makeup,Combination,Yes,320,1,208.1,0.0,0.51,1,0.0,0.0,0.0,4,0,2,60,2025-09-30,1,test
CUST00240,2025-05-14,Tier 1,25-34,Organic,Silver,Makeup,Combination,Yes,56,2,2277.31,0.0,0.18,2,1.0,-0.11,1.0,4,0,1,16,2025-09-30,0,train
CUST00241,2025-02-11,Tier 2,18-24,Instagram,Not Enrolled,Fragrance,Sensitive,Yes,6,3,3041.48,0.0,0.38999999999999996,3,0.0,0.0,0.0,12,1,6,0,2025-09-30,0,train
CUST00242,2024-02-19,Tier 2,18-24,Organic,Not Enrolled,Wellness,Dry,Yes,82,6,3655.25,0.0,0.29833333333333334,3,0.0,0.0,0.0,11,5,11,5,2025-09-30,0,train
CUST00243,2024-05-15,Tier 1,35-44,Organic,Gold,Skin Care,Sensitive,Yes,69,4,3129.06,0.25,0.395,1,1.0,0.47,14.0,3,0,0,22,2025-09-30,1,train
CUST00244,2025-02-09,Tier 2,25-34,Marketplace,Not Enrolled,Skin Care,Oily,Yes,144,2,2449.86,0.0,0.22499999999999998,1,0.0,0.0,0.0,1,0,0,23,2025-09-30,1,train
CUST00245,2025-03-31,Tier 2,18-24,Organic,Platinum,Hair Care,Dry,Yes,73,2,1245.78,0.0,0.36,2,0.0,0.0,0.0,6,4,9,16,2025-09-30,0,train
CUST00246,2024-04-15,Tier 3,25-34,Instagram,Silver,Makeup,Dry,Yes,52,3,1985.72,0.0,0.25,3,1.0,-0.48,36.1,6,1,3,13,2025-09-30,0,train
CUST00247,2024-06-17,Tier 2,25-34,Marketplace,Not Enrolled,Hair Care,Unknown,Yes,57,11,5611.35,0.0,0.41363636363636364,4,3.0,-0.33,16.766666666666666,5,2,5,14,2025-09-30,1,test
CUST00248,2024-05-06,Tier 1,25-34,Influencer,Not Enrolled,Skin Care,Sensitive,Yes,71,7,4187.5599999999995,0.0,0.3171428571428571,6,0.0,0.0,0.0,2,0,2,15,2025-09-30,0,test
CUST00249,2024-10-18,Tier 2,35-44,Organic,Silver,Hair Care,Normal,Yes,162,3,1761.46,0.0,0.4066666666666667,2,0.0,0.0,0.0,5,1,3,31,2025-09-30,1,train
CUST00250,2024-09-02,Tier 1,25-34,Referral,Silver,Baby Care,Oily,No,35,1,837.19,0.0,0.3,1,0.0,0.0,0.0,6,0,0,2,2025-09-30,0,test
CUST00251,2025-08-05,Tier 2,25-34,Instagram,Not Enrolled,Wellness,Oily,Yes,41,1,966.73,1.0,0.37,1,1.0,-1.0,40.2,14,0,0,9,2025-09-30,1,train
CUST00252,2024-03-02,Tier 1,45+,Google Search,Silver,Makeup,Combination,Yes,190,6,5194.02,0.0,0.3216666666666667,3,0.0,0.0,0.0,4,2,4,23,2025-09-30,1,train
CUST00253,2024-10-11,Tier 1,18-24,Influencer,Platinum,Skin Care,Sensitive,Yes,191,3,1901.1299999999999,0.0,0.19999999999999998,3,0.0,0.0,0.0,3,1,2,34,2025-09-30,1,train
CUST00254,2024-03-08,Tier 2,25-34,Influencer,Not Enrolled,Skin Care,Combination,Yes,183,4,3041.57,0.0,0.33999999999999997,2,0.0,0.0,0.0,4,1,2,26,2025-09-30,1,train
CUST00255,2024-06-28,Tier 2,18-24,Marketplace,Not Enrolled,Wellness,Normal,Yes,22,6,4806.29,0.16666666666666666,0.19833333333333333,5,2.0,-0.475,15.7,10,1,5,19,2025-09-30,0,train
CUST00256,2024-10-02,Tier 1,35-44,Organic,Not Enrolled,Hair Care,Normal,Yes,181,2,1727.8400000000001,0.0,0.105,2,1.0,0.05,30.2,1,0,0,34,2025-09-30,1,test
CUST00257,2025-04-11,Tier 1,25-34,Organic,Not Enrolled,Skin Care,Oily,No,55,2,1042.47,0.0,0.3,2,0.0,0.0,0.0,7,0,0,19,2025-09-30,0,train
CUST00258,2024-01-03,Tier 3,18-24,Google Search,Not Enrolled,Hair Care,Dry,Yes,42,10,6259.64,0.0,0.27199999999999996,4,1.0,-1.0,50.6,7,0,4,7,2025-09-30,0,validation
CUST00259,2025-03-05,Tier 1,25-34,Influencer,Not Enrolled,Fragrance,Normal,Yes,192,1,1519.33,0.0,0.32,1,0.0,0.0,0.0,0,0,0,31,2025-09-30,1,train
CUST00260,2025-06-12,Tier 3,45+,Instagram,Not Enrolled,Skin Care,Sensitive,Yes,2,2,1820.81,0.0,0.395,1,0.0,0.0,0.0,7,0,1,7,2025-09-30,0,validation
CUST00261,2025-07-31,Tier 2,35-44,Google Search,Not Enrolled,Wellness,Dry,No,51,1,350.44,0.0,0.44,1,0.0,0.0,0.0,0,0,0,0,2025-09-30,0,train
CUST00262,2025-02-23,Tier 2,18-24,Marketplace,Silver,Skin Care,Sensitive,Yes,9,2,1318.44,0.0,0.12,2,0.0,0.0,0.0,5,0,0,9,2025-09-30,0,train
CUST00263,2024-04-16,Tier 3,18-24,Google Search,Platinum,Wellness,Dry,Yes,25,12,7940.0,0.25,0.3475,4,6.0,-0.425,24.21666666666667,15,2,8,11,2025-09-30,0,validation
CUST00264,2025-06-16,Tier 3,25-34,Referral,Silver,Baby Care,Normal,Yes,31,2,671.0999999999999,0.0,0.31,2,1.0,-0.22,12.0,7,1,3,0,2025-09-30,1,train
CUST00265,2025-03-21,Tier 1,35-44,Google Search,Gold,Wellness,Combination,Yes,77,1,510.24,0.0,0.38,1,0.0,0.0,0.0,7,0,4,28,2025-09-30,0,train
CUST00266,2024-03-17,Tier 1,45+,Organic,Not Enrolled,Skin Care,Combination,Yes,158,4,5306.62,0.25,0.255,2,2.0,-0.965,14.9,1,0,0,22,2025-09-30,1,test
CUST00267,2024-07-31,Tier 2,25-34,Organic,Not Enrolled,Fragrance,Sensitive,No,29,4,4026.2300000000005,0.25,0.25,2,2.0,-0.06,2.9000000000000004,8,0,0,11,2025-09-30,1,validation
CUST00268,2024-12-01,Tier 2,18-24,Influencer,Not Enrolled,Skin Care,Sensitive,Yes,9,3,2097.02,0.0,0.4166666666666667,3,1.0,-0.15,25.0,6,1,6,8,2025-09-30,0,train
CUST00269,2025-04-08,Tier 2,25-34,Instagram,Not Enrolled,Makeup,Oily,Yes,30,3,2563.9300000000003,0.0,0.33,3,1.0,-0.32,32.9,11,1,4,10,2025-09-30,0,validation
CUST00270,2025-02-14,Tier 2,25-34,Marketplace,Silver,Skin Care,Oily,Yes,75,2,968.72,0.0,0.24000000000000002,2,0.0,0.0,0.0,8,2,9,7,2025-09-30,0,train
CUST00271,2024-05-11,Tier 3,18-24,Organic,Not Enrolled,Wellness,Oily,Yes,32,4,3933.98,0.0,0.20750000000000002,2,0.0,0.0,0.0,1,0,2,0,2025-09-30,0,train
